route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
LGhioroc,L,LGhioroc-0-L-0994,Podgoria,0,S19
LGhioroc,L,LGhioroc-0-L-0995,Podgoria,0,S19
LGhioroc,L,LGhioroc-0-L-0996,Podgoria,0,S19
LGhioroc,L,LGhioroc-0-L-0997,Podgoria,0,S19
LGhioroc,SD,LGhioroc-0-SD-0998,Podgoria,0,S19
LGhioroc,SD,LGhioroc-0-SD-0999,Podgoria,0,S19
LGhioroc,SD,LGhioroc-0-SD-1000,Podgoria,0,S19
LGhioroc,SD,LGhioroc-0-SD-1001,Vladimirescu Via Carmina,0,S19
LGhioroc,SD,LGhioroc-0-SD-1002,Podgoria,0,S19
LGhioroc,SD,LGhioroc-0-SD-1003,Podgoria,0,S19
LGhioroc,SD,LGhioroc-0-SD-1004,Podgoria,0,S19
LGhioroc,SD,LGhioroc-0-SD-1005,Podgoria,0,S19
LGhioroc,SD,LGhioroc-0-SD-1006,Podgoria,0,S19
LGhioroc,L,LGhioroc-1-L-1007,Ghioroc 1,1,S20
LGhioroc,L,LGhioroc-1-L-1008,Ghioroc 1,1,S20
LGhioroc,L,LGhioroc-1-L-1009,Ghioroc 1,1,S20
LGhioroc,L,LGhioroc-1-L-1010,Ghioroc 1,1,S20
LGhioroc,L,LGhioroc-1-L-1011,Ghioroc 1,1,S20
LGhioroc,L,LGhioroc-1-L-1012,Ghioroc 1,1,S20
LGhioroc,L,LGhioroc-1-L-1013,Ghioroc 1,1,S20
LGhioroc,L,LGhioroc-1-L-1014,Ghioroc 1,1,S20
LGhioroc,L,LGhioroc-1-L-1015,Ghioroc 1,1,S20
LGhioroc,L,LGhioroc-1-L-1016,Ghioroc 1,1,S20
LGhioroc,L,LGhioroc-1-L-1017,Ghioroc 1,1,S20
LGhioroc,L,LGhioroc-1-L-1018,Ghioroc 1,1,S20
LGhioroc,L,LGhioroc-1-L-1019,Ghioroc 1,1,S20
LGhioroc,L,LGhioroc-1-L-1020,Ghioroc 1,1,S20
LGhioroc,SD,LGhioroc-1-SD-1021,Ghioroc 1,1,S20
LGhioroc,SD,LGhioroc-1-SD-1022,Ghioroc 1,1,S20
LGhioroc,SD,LGhioroc-1-SD-1023,Ghioroc 1,1,S20
LGhioroc,SD,LGhioroc-1-SD-1024,Ghioroc 1,1,S20
LGhioroc,SD,LGhioroc-1-SD-1025,Ghioroc 1,1,S20
LGhioroc,SD,LGhioroc-1-SD-1026,Ghioroc 1,1,S20
LGhioroc,SD,LGhioroc-1-SD-1027,Ghioroc 1,1,S20
LGhioroc,SD,LGhioroc-1-SD-1028,Ghioroc 1,1,S20
L7A,L,L7A-0-L-1029,Podgoria,0,S22
L7A,L,L7A-0-L-1030,Podgoria,0,S22
L7A,L,L7A-0-L-1031,Podgoria,0,S22
L7A,L,L7A-0-L-1032,Podgoria,0,S22
L7A,L,L7A-0-L-1033,Podgoria,0,S22
L7A,L,L7A-0-L-1034,Podgoria,0,S22
L7A,L,L7A-0-L-1035,Podgoria,0,S22
L7A,L,L7A-0-L-1036,Podgoria,0,S22
L7A,L,L7A-0-L-1037,Podgoria,0,S22
L7A,L,L7A-0-L-1038,Podgoria,0,S22
L7A,L,L7A-0-L-1039,Podgoria,0,S22
L7A,L,L7A-0-L-1040,Podgoria,0,S22
L7A,L,L7A-0-L-1041,Podgoria,0,S22
L7A,L,L7A-0-L-1042,Podgoria,0,S22
L7A,L,L7A-0-L-1043,Podgoria,0,S22
L7A,L,L7A-0-L-1044,Podgoria,0,S22
L7A,L,L7A-0-L-1045,Podgoria,0,S22
L7A,L,L7A-0-L-1046,Podgoria,0,S22
L7A,L,L7A-0-L-1047,Podgoria,0,S22
L7A,L,L7A-0-L-1048,Podgoria,0,S22
L7A,L,L7A-0-L-1049,Podgoria,0,S22
L7A,L,L7A-0-L-1050,Podgoria,0,S22
L7A,L,L7A-0-L-1051,Podgoria,0,S22
L7A,L,L7A-0-L-1052,Podgoria,0,S22
L7A,L,L7A-0-L-1053,Podgoria,0,S22
L7A,L,L7A-0-L-1054,Podgoria,0,S22
L7A,L,L7A-0-L-1055,Podgoria,0,S22
L7A,L,L7A-0-L-1056,Podgoria,0,S22
L7A,L,L7A-0-L-1057,Podgoria,0,S22
L7A,L,L7A-0-L-1058,Podgoria,0,S22
L7A,L,L7A-0-L-1059,Podgoria,0,S22
L7A,L,L7A-0-L-1060,Podgoria,0,S22
L7A,L,L7A-0-L-1061,Podgoria,0,S22
L7A,L,L7A-0-L-1062,Podgoria,0,S22
L7A,L,L7A-0-L-1063,Podgoria,0,S22
L7A,L,L7A-0-L-1064,Podgoria,0,S22
L7A,L,L7A-0-L-1065,Podgoria,0,S22
L7A,L,L7A-0-L-1066,Podgoria,0,S22
L7A,L,L7A-0-L-1067,Podgoria,0,S22
L7A,L,L7A-0-L-1068,Podgoria,0,S22
L7A,L,L7A-0-L-1069,Podgoria,0,S22
L7A,L,L7A-0-L-1070,Podgoria,0,S22
L7A,L,L7A-0-L-1071,Podgoria,0,S22
L7A,L,L7A-0-L-1072,Podgoria,0,S22
L7A,L,L7A-0-L-1073,Podgoria,0,S22
L7A,L,L7A-0-L-1074,Podgoria,0,S22
L7A,L,L7A-0-L-1075,Podgoria,0,S22
L7A,L,L7A-0-L-1076,Podgoria,0,S22
L7A,L,L7A-0-L-1077,Podgoria,0,S22
L7A,L,L7A-0-L-1078,Podgoria,0,S22
L7A,L,L7A-0-L-1079,Podgoria,0,S22
L7A,L,L7A-0-L-1080,Podgoria,0,S22
L7A,L,L7A-0-L-1081,Podgoria,0,S22
L7A,L,L7A-0-L-1082,Podgoria,0,S22
L7A,L,L7A-0-L-1083,Podgoria,0,S22
L7A,L,L7A-0-L-1084,Podgoria,0,S22
L7A,L,L7A-0-L-1085,Podgoria,0,S22
L7A,L,L7A-0-L-1086,Podgoria,0,S22
L7A,L,L7A-0-L-1087,Podgoria,0,S22
L7A,L,L7A-0-L-1088,Podgoria,0,S22
L7A,L,L7A-0-L-1089,Podgoria,0,S22
L7A,L,L7A-0-L-1090,Podgoria,0,S22
L7A,L,L7A-0-L-1091,Podgoria,0,S22
L7A,L,L7A-0-L-1092,Podgoria,0,S22
L7A,L,L7A-0-L-1093,Podgoria,0,S22
L7A,L,L7A-0-L-1094,Podgoria,0,S22
L7A,L,L7A-0-L-1095,Podgoria,0,S22
L7A,L,L7A-0-L-1096,Podgoria,0,S22
L7A,L,L7A-0-L-1097,Podgoria,0,S22
L7A,L,L7A-0-L-1098,Podgoria,0,S22
L7A,L,L7A-0-L-1099,Podgoria,0,S22
L7A,L,L7A-0-L-1100,Podgoria,0,S22
L7A,L,L7A-0-L-1101,Podgoria,0,S22
L7A,L,L7A-0-L-1102,Podgoria,0,S22
L7A,L,L7A-0-L-1103,Podgoria,0,S22
L7A,L,L7A-0-L-1104,Podgoria,0,S22
L7A,L,L7A-0-L-1105,Podgoria,0,S22
L7A,L,L7A-0-L-1106,Podgoria,0,S22
L7A,L,L7A-0-L-1107,Podgoria,0,S22
L7A,L,L7A-0-L-1108,Podgoria,0,S22
L7A,SD,L7A-0-SD-1109,Podgoria,0,S22
L7A,SD,L7A-0-SD-1110,Podgoria,0,S22
L7A,SD,L7A-0-SD-1111,Podgoria,0,S22
L7A,SD,L7A-0-SD-1112,Podgoria,0,S22
L7A,SD,L7A-0-SD-1113,Podgoria,0,S22
L7A,SD,L7A-0-SD-1114,Podgoria,0,S22
L7A,SD,L7A-0-SD-1115,Podgoria,0,S22
L7A,SD,L7A-0-SD-1116,Podgoria,0,S22
L7A,SD,L7A-0-SD-1117,Podgoria,0,S22
L7A,SD,L7A-0-SD-1118,Podgoria,0,S22
L7A,SD,L7A-0-SD-1119,Podgoria,0,S22
L7A,SD,L7A-0-SD-1120,Podgoria,0,S22
L7A,SD,L7A-0-SD-1121,Podgoria,0,S22
L7A,SD,L7A-0-SD-1122,Podgoria,0,S22
L7A,SD,L7A-0-SD-1123,Podgoria,0,S22
L7A,SD,L7A-0-SD-1124,Podgoria,0,S22
L7A,SD,L7A-0-SD-1125,Podgoria,0,S22
L7A,SD,L7A-0-SD-1126,Podgoria,0,S22
L7A,SD,L7A-0-SD-1127,Podgoria,0,S22
L7A,SD,L7A-0-SD-1128,Podgoria,0,S22
L7A,SD,L7A-0-SD-1129,Podgoria,0,S22
L7A,SD,L7A-0-SD-1130,Podgoria,0,S22
L7A,SD,L7A-0-SD-1131,Podgoria,0,S22
L7A,SD,L7A-0-SD-1132,Podgoria,0,S22
L7A,SD,L7A-0-SD-1133,Podgoria,0,S22
L7A,SD,L7A-0-SD-1134,Podgoria,0,S22
L7A,SD,L7A-0-SD-1135,Podgoria,0,S22
L7A,SD,L7A-0-SD-1136,Podgoria,0,S22
L7A,SD,L7A-0-SD-1137,Podgoria,0,S22
L7A,SD,L7A-0-SD-1138,Podgoria,0,S22
L7A,SD,L7A-0-SD-1139,Podgoria,0,S22
L7A,SD,L7A-0-SD-1140,Podgoria,0,S22
L7A,SD,L7A-0-SD-1141,Podgoria,0,S22
L7A,SD,L7A-0-SD-1142,Podgoria,0,S22
L18A,L,L18A-0-L-1143,Podgoria,0,S23
L18A,L,L18A-0-L-1144,Podgoria,0,S23
L18A,L,L18A-0-L-1145,Podgoria,0,S23
L18A,L,L18A-0-L-1146,Podgoria,0,S23
L18A,L,L18A-0-L-1147,Podgoria,0,S23
L18A,L,L18A-0-L-1148,Podgoria,0,S23
L18A,L,L18A-0-L-1149,Podgoria,0,S23
L18A,L,L18A-0-L-1150,Podgoria,0,S23
L18A,L,L18A-0-L-1151,Podgoria,0,S23
L18A,L,L18A-0-L-1152,Podgoria,0,S23
L18A,L,L18A-0-L-1153,Podgoria,0,S23
L18A,L,L18A-0-L-1154,Podgoria,0,S23
L18A,L,L18A-0-L-1155,Podgoria,0,S23
L18A,L,L18A-0-L-1156,Podgoria,0,S23
L18A,L,L18A-0-L-1157,Podgoria,0,S23
L18A,L,L18A-0-L-1158,Podgoria,0,S23
L18A,L,L18A-0-L-1159,Podgoria,0,S23
L18A,L,L18A-0-L-1160,Podgoria,0,S23
L18A,L,L18A-0-L-1161,Podgoria,0,S23
L18A,L,L18A-0-L-1162,Podgoria,0,S23
L18A,L,L18A-0-L-1163,Podgoria,0,S23
L18A,L,L18A-0-L-1164,Podgoria,0,S23
L18A,L,L18A-0-L-1165,Podgoria,0,S23
L18A,L,L18A-0-L-1166,Podgoria,0,S23
L18A,L,L18A-0-L-1167,Podgoria,0,S23
L18A,L,L18A-0-L-1168,Podgoria,0,S23
L18A,L,L18A-0-L-1169,Podgoria,0,S23
L18A,L,L18A-0-L-1170,Podgoria,0,S23
L18A,L,L18A-0-L-1171,Podgoria,0,S23
L18A,L,L18A-0-L-1172,Podgoria,0,S23
L18A,L,L18A-0-L-1173,Podgoria,0,S23
L18A,L,L18A-0-L-1174,Podgoria,0,S23
L18A,L,L18A-0-L-1175,Podgoria,0,S23
L18A,L,L18A-0-L-1176,Podgoria,0,S23
L18A,L,L18A-0-L-1177,Podgoria,0,S23
L18A,L,L18A-0-L-1178,Podgoria,0,S23
L18A,L,L18A-0-L-1179,Podgoria,0,S23
L18A,L,L18A-0-L-1180,Podgoria,0,S23
L18A,L,L18A-0-L-1181,Podgoria,0,S23
L18A,L,L18A-0-L-1182,Podgoria,0,S23
L18A,L,L18A-0-L-1183,Podgoria,0,S23
L18A,L,L18A-0-L-1184,Podgoria,0,S23
L18A,L,L18A-0-L-1185,Podgoria,0,S23
L18A,L,L18A-0-L-1186,Podgoria,0,S23
L18A,L,L18A-0-L-1187,Podgoria,0,S23
L18A,L,L18A-0-L-1188,Podgoria,0,S23
L18A,L,L18A-0-L-1189,Podgoria,0,S23
L18A,L,L18A-0-L-1190,Podgoria,0,S23
L18A,L,L18A-0-L-1191,Podgoria,0,S23
L18A,L,L18A-0-L-1192,Podgoria,0,S23
L18A,L,L18A-0-L-1193,Podgoria,0,S23
L18A,L,L18A-0-L-1194,Podgoria,0,S23
L18A,L,L18A-0-L-1195,Podgoria,0,S23
L18A,L,L18A-0-L-1196,Podgoria,0,S23
L18A,L,L18A-0-L-1197,Podgoria,0,S23
L18A,L,L18A-0-L-1198,Podgoria,0,S23
L18A,L,L18A-0-L-1199,Podgoria,0,S23
L18A,L,L18A-0-L-1200,Podgoria,0,S23
L18A,L,L18A-0-L-1201,Podgoria,0,S23
L18A,L,L18A-0-L-1202,Podgoria,0,S23
L18A,L,L18A-0-L-1203,Podgoria,0,S23
L18A,L,L18A-0-L-1204,Podgoria,0,S23
L18A,L,L18A-0-L-1205,Podgoria,0,S23
L18A,L,L18A-0-L-1206,Podgoria,0,S23
L18A,L,L18A-0-L-1207,Podgoria,0,S23
L18A,L,L18A-0-L-1208,Podgoria,0,S23
L18A,L,L18A-0-L-1209,Podgoria,0,S23
L18A,L,L18A-0-L-1210,Podgoria,0,S23
L18A,L,L18A-0-L-1211,Podgoria,0,S23
L18A,L,L18A-0-L-1212,Podgoria,0,S23
L18A,L,L18A-0-L-1213,Podgoria,0,S23
L18A,L,L18A-0-L-1214,Podgoria,0,S23
L18A,L,L18A-0-L-1215,Podgoria,0,S23
L18A,L,L18A-0-L-1216,Podgoria,0,S23
L18A,L,L18A-0-L-1217,Podgoria,0,S23
L18A,L,L18A-0-L-1218,Podgoria,0,S23
L18A,L,L18A-0-L-1219,Podgoria,0,S23
L18A,L,L18A-0-L-1220,Podgoria,0,S23
L18A,L,L18A-0-L-1221,Podgoria,0,S23
L18A,L,L18A-0-L-1222,Podgoria,0,S23
L18A,SD,L18A-0-SD-1223,Podgoria,0,S23
L18A,SD,L18A-0-SD-1224,Podgoria,0,S23
L18A,SD,L18A-0-SD-1225,Podgoria,0,S23
L18A,SD,L18A-0-SD-1226,Podgoria,0,S23
L18A,SD,L18A-0-SD-1227,Podgoria,0,S23
L18A,SD,L18A-0-SD-1228,Podgoria,0,S23
L18A,SD,L18A-0-SD-1229,Podgoria,0,S23
L18A,SD,L18A-0-SD-1230,Podgoria,0,S23
L18A,SD,L18A-0-SD-1231,Podgoria,0,S23
L18A,SD,L18A-0-SD-1232,Podgoria,0,S23
L18A,SD,L18A-0-SD-1233,Podgoria,0,S23
L18A,SD,L18A-0-SD-1234,Podgoria,0,S23
L18A,SD,L18A-0-SD-1235,Podgoria,0,S23
L18A,SD,L18A-0-SD-1236,Podgoria,0,S23
L18A,SD,L18A-0-SD-1237,Podgoria,0,S23
L18A,SD,L18A-0-SD-1238,Podgoria,0,S23
L18A,SD,L18A-0-SD-1239,Podgoria,0,S23
